"Top Content"
"0_n1ib3qd8","Adding Subtitles And Captions With The Track Element","2","10.334","5.1670000","2","1.0000","1.00000000"
"0_bdzw9sv7","Keeping Dry - Extend In Sass","2","14.400","7.2000000","2","1.0000","1.00000000"
"0_1xfbus11","014_command1","2","29.563","14.7815000","3","0.6667","0.62500000"
"0_3sl4mkg5","1003","2","4.766","2.3830000","2","1.0000","1.00000000"
"0_rxgmhxfz","Open Form And Display Filtered Dataset","2","6.683","3.3415000","2","1.0000","0.50000000"
"0_wrbhy21r","Using Other Mixins","2","7.334","3.6670000","2","1.0000","0.62500000"
"0_w4r2ojuu","Customizing The Calendars CSS","2","11.575","5.7875000","2","1.0000","0.75000000"
"0_d3vk6sug","Advanced Polyline/Spline Editing - Part 1","2","12.467","6.2335000","2","1.0000","0.50000000"
"0_5urecktv","Inheritance Exercise Reviewed","2","7.166","3.5830000","2","1.0000","1.00000000"
"0_83ctwrwp","1001","2","4.334","2.1670000","2","1.0000","1.00000000"
"0_nuhr8cmo","Making Our App Better - Refactoring","2","5.733","2.8665000","2","1.0000","0.50000000"
"0_jhxptdg3","0403","2","10.567","5.2835000","2","1.0000","1.00000000"
"0_53u4yl0f","014_command","2","0.000","0.0000000","2","1.0000","0.00000000"
"0_i2d33fzd","17_validity___reliability_of_measurement___c_rev","2","5.325","2.6625000","2","1.0000","0.37500000"
"0_4yjfjjp4","Configure AlwaysOn Availability Groups - Part 2","2","7.983","3.9915000","2","1.0000","0.50000000"
"0_epajof0k","Foundation","2","4.967","2.4835000","2","1.0000","0.50000000"
"0_dpk2bbdy","1101","2","4.666","2.3330000","2","1.0000","1.00000000"
"0_7t2h1gz2","video6_2","2","12.166","6.0830000","3","0.6667","1.00000000"
"0_tus5otgv","What's With The Semicolons?","2","4.134","2.0670000","2","1.0000","1.00000000"
"0_ng4ii45j","Advanced Inheritance Techniques","2","8.500","4.2500000","2","1.0000","1.00000000"
"0_f80fkpjz","1004","2","6.534","3.2670000","2","1.0000","1.00000000"
"0_w9650eat","Type Juggling","2","6.900","3.4500000","2","1.0000","1.00000000"
"0_hmuzyknf","1005","2","4.766","2.3830000","2","1.0000","1.00000000"
"0_x6bubbyf","Variables","2","8.334","4.1670000","2","1.0000","1.00000000"
"0_0uq52j7z","236","2","34.851","17.4255000","2","1.0000","0.50000000"
"0_httk3z5m","1002","2","4.334","2.1670000","2","1.0000","1.00000000"
"0_s0ofkesv","0402","2","8.766","4.3830000","2","1.0000","1.00000000"
"0_rjueqbah","Combo Box Dynamic List Building","2","6.034","3.0170000","2","1.0000","0.50000000"
"0_hituearo","246","2","17.488","8.7440000","2","1.0000","0.25000000"
"0_s1nvmce5","0201","2","11.229","5.6145000","4","0.5000","0.87500000"
"0_8fytshi2","0407","2","2.633","1.3165000","3","0.6667","0.50000000"
"0_m7n0l48v","0701","2","2.017","1.0085000","3","0.6667","0.50000000"
"0_c82iipwl","There *Will* Be Bugs - Anna Martelli Ravenscroft and Alex Martelli","2","30.500","15.2500000","2","1.0000","0.37500000"
"0_qck1vaeu","1006","2","9.166","4.5830000","2","1.0000","1.00000000"
"0_buw6d1xj","Psychology of Innovation","2","0.000","0.0000000","2","1.0000","0.00000000"
"0_steho57t","Splitting The Screen To View Different Parts Of The Same Worksheet","2","8.966","4.4830000","2","1.0000","1.00000000"
"0_2xkw2t5s","0806","2","6.283","3.1415000","3","0.6667","0.50000000"
"0_xmycblxd","1102","2","13.117","6.5585000","2","1.0000","0.50000000"
"0_gplx7dy6","0413","2","5.283","2.6415000","3","0.6667","0.50000000"
"0_2cq4medy","053","2","26.775","13.3875000","3","0.6667","0.37500000"
"0_000lvy5k","Personalizing The Lock Screen","2","13.000","6.5000000","2","1.0000","1.00000000"
"0_358nd1cb","1202","2","12.900","6.4500000","2","1.0000","1.00000000"
"0_1xf1pb3q","Keeping You, Your Family, And Your Data Safe","2","6.134","3.0670000","2","1.0000","1.00000000"
"0_66tr8y52","1208","2","3.534","1.7670000","2","1.0000","1.00000000"
"0_ju4eyzfn","Overriding Methods","2","9.934","4.9670000","2","1.0000","1.00000000"
"0_2s6zm0gs","Using The Title Bar, Multi-Window Mode And Controllable Snap","2","13.766","6.8830000","2","1.0000","1.00000000"
"0_9lna9wef","1207","2","11.866","5.9330000","2","1.0000","1.00000000"
"0_z8zc650b","Linking To Data On A Webpage","2","16.800","8.4000000","2","1.0000","1.00000000"
"0_3i4i9dez","Applying Enhanced Privacy Settings - Part 1","2","11.534","5.7670000","2","1.0000","1.00000000"
"0_50ehmlwd","Getting Familiar With Skype Integration","2","17.133","8.5665000","2","1.0000","1.00000000"
"0_dzep74tt","1201","2","6.433","3.2165000","2","1.0000","1.00000000"
"0_5697iohs","Updates To The People App","2","12.734","6.3670000","2","1.0000","1.00000000"
"0_5b0dkpgq","The Windows 8.1 Child Account","2","8.834","4.4170000","2","1.0000","1.00000000"
"0_i074lvd9","1203","2","8.600","4.3000000","2","1.0000","1.00000000"
"0_l60g0fht","0203","2","2.087","1.0435000","3","0.6667","0.37500000"
"0_veyvlfls","video2_1","2","7.400","3.7000000","2","1.0000","1.00000000"
"0_5yh2xp7e","Creating Your Own VPN","2","10.500","5.2500000","2","1.0000","1.00000000"
"0_00k5j4j9","0403_using_body_attributes","2","14.300","7.1500000","2","1.0000","1.00000000"
"0_6asa13ky","Choosing Between The Start Screen Desktop And Apps List","2","8.834","4.4170000","2","1.0000","1.00000000"
"0_6cwpmrta","Connecting To The Workplace With BYOD","2","11.934","5.9670000","2","1.0000","1.00000000"
"0_zeuepbtc","1204","2","12.700","6.3500000","2","1.0000","1.00000000"
"0_glf5m7r4","expo105","2","10.283","5.1415000","2","1.0000","0.50000000"
"0_klj39kfa","MLbase: Distributed Machine Learning Made Easy - Ameet Talwalkar and Evan Sparks","2","19.900","9.9500000","2","1.0000","0.25000000"
"0_8gp0jgvm","Finding And Using The Matured Windows 8 Apps","2","5.500","2.7500000","2","1.0000","1.00000000"
"0_c3ac3qp0","Neo4j 2.0 Intro Training - Michael Hunger - Part 4","2","49.216","24.6080000","3","0.6667","0.50000000"
"0_a6isp2um","Windows 8.1 N Editions","2","3.166","1.5830000","2","1.0000","1.00000000"
"0_1ff108tu","1302","2","18.334","9.1670000","2","1.0000","1.00000000"
"0_0j6t2ykv","Fixing Rows And Columns For Print","2","3.934","1.9670000","2","1.0000","1.00000000"
"0_b260abgs","0402_coding_interlude_6","2","11.000","5.5000000","2","1.0000","1.00000000"
"0_902koc0c","1401","2","5.333","2.6665000","3","0.6667","0.50000000"
"0_a8mvfcba","Using The New Lifestyle Apps","2","17.466","8.7330000","2","1.0000","1.00000000"
"0_69nge59r","1501","2","24.566","12.2830000","2","1.0000","1.00000000"
"0_r4yscvjm","video6_1","2","12.650","6.3250000","3","0.6667","1.00000000"
"0_mshf2uqs","0904","2","6.434","3.2170000","2","1.0000","1.00000000"
"0_acots5kh","Grand Re-Opening Of The Windows Store","2","8.466","4.2330000","2","1.0000","1.00000000"
"0_afj7dm3w","1403","2","20.034","10.0170000","2","1.0000","1.00000000"
"0_ldomrye2","1401","2","19.534","9.7670000","2","1.0000","1.00000000"
"0_ge9uizt4","Disabling Screen Hot Corners","2","4.966","2.4830000","2","1.0000","1.00000000"
"0_b4uifee5","1302","2","4.533","2.2665000","3","0.6667","0.50000000"
"0_iisc1t9y","Using The Updated Calendar And New Alarms App","2","15.666","7.8330000","2","1.0000","1.00000000"
"0_my0smws4","1402","2","18.984","9.4920000","2","1.0000","1.00000000"
"0_axc9af8f","Adding JavaScript to your Application","2","2.650","1.3250000","2","1.0000","0.50000000"
"0_uxcg9yeh","1404","2","14.100","7.0500000","2","1.0000","1.00000000"
"0_z581b94b","0304_business_use_cases","2","10.266","5.1330000","2","1.0000","1.00000000"
"0_kcg7b4w6","Connecting To Networks, The Internet And The Cloud","2","6.566","3.2830000","2","1.0000","1.00000000"
"0_z3ypimro","1303","2","14.058","7.0290000","2","1.0000","0.87500000"
"0_xwqb0ovx","video6_3","2","13.966","6.9830000","3","0.6667","1.00000000"
"0_bk5vatx9","0706","2","8.708","4.3540000","4","0.5000","1.25000000"
"0_hya3u299","0905","2","4.850","2.4250000","2","1.0000","0.50000000"
"0_ml3fzeho","Improved Biometrics In Windows 8.1","2","6.200","3.1000000","2","1.0000","1.00000000"
"0_3gwsk2yz","0603_coding_interlude_8","2","27.232","13.6160000","2","1.0000","1.00000000"
"0_mz886zv3","What You Now Know","2","13.866","6.9330000","2","1.0000","1.00000000"
"0_k2ro78la","0602_coding_interlude_7","2","4.466","2.2330000","2","1.0000","1.00000000"
"0_n84aj6c1","Using The Reading List App","2","7.634","3.8170000","2","1.0000","1.00000000"
"0_ok3pw110","Working In The Cloud","2","13.400","6.7000000","2","1.0000","1.00000000"
"0_8u5dr5nc","1502","2","5.533","2.7665000","3","0.6667","0.50000000"
"0_ork61cpw","Updates To The Mail App","2","15.866","7.9330000","2","1.0000","1.00000000"
"0_7wp1rcko","Passing Data","2","10.134","5.0670000","2","1.0000","1.00000000"
"0_fuhkpcqj","1701","2","3.700","1.8500000","2","1.0000","1.00000000"
"0_qymgp752","Updates To The Music App","2","5.566","2.7830000","2","1.0000","1.00000000"
"0_3m96xm02","Web Shims And Polyfills - Part 2","2","8.250","4.1250000","2","1.0000","1.00000000"
"0_muvm7q3u","Navigating Through SharePoint - Part 2","2","6.833","3.4165000","2","1.0000","0.50000000"
"0_hakp65jx","Contextual Table Tags","2","14.929","7.4645000","2","1.0000","0.87500000"
"0_rxfihoia","Finding Shutdown Options","2","4.434","2.2170000","2","1.0000","1.00000000"
"0_ownfrgph","1702","2","9.366","4.6830000","2","1.0000","1.00000000"
"0_ubu417uv","Understanding New Ways To Connect","2","11.700","5.8500000","2","1.0000","1.00000000"
"0_ungrhixl","0207","2","9.217","4.6085000","3","0.6667","0.50000000"
"0_aptexuuq","Initialize Everything; Trust But Verify","2","15.734","7.8670000","2","1.0000","1.00000000"
"0_vebjann3","Switching Between Local And Online Accounts","2","5.334","2.6670000","2","1.0000","1.00000000"
"0_vnvln0ag","Using Consolidated PC Settings","2","12.966","6.4830000","2","1.0000","1.00000000"
"0_2qm86xtc","0402","2","6.717","3.3585000","2","1.0000","0.50000000"
"0_7rtsnuc1","0302","2","19.500","9.7500000","3","0.6667","1.00000000"
"0_wd8qvgfy","Controlling Windows And Apps Notifications","2","6.434","3.2170000","2","1.0000","1.00000000"
"0_wx6sij7t","Establishing Quiet Hours","2","5.400","2.7000000","2","1.0000","1.00000000"
"0_4bia3cmz","1801","2","10.800","5.4000000","2","1.0000","1.00000000"
"0_jubr0lum","Filtering Data In A Worksheet","2","14.966","7.4830000","2","1.0000","1.00000000"
"0_36t4aajn","Dynamic Packages","2","22.267","11.1335000","2","1.0000","1.00000000"
"0_xc5bc12w","Updates To The Photos App","2","14.734","7.3670000","2","1.0000","1.00000000"
"0_efi185mx","Placeholder Text","2","6.383","3.1915000","2","1.0000","1.00000000"
"0_csak85k9","1704","2","7.567","3.7835000","2","1.0000","1.00000000"
"0_hbhtl2je","1004","2","6.766","3.3830000","3","0.6667","1.00000000"
"0_xzs8wrxw","Applying Enhanced Privacy Settings - Part 2","2","16.300","8.1500000","2","1.0000","1.00000000"
"0_cz2sjs2p","1802","2","7.483","3.7415000","2","1.0000","1.00000000"
"0_krgcbysw","Fixing Rows And Columns On Screen","2","12.534","6.2670000","2","1.0000","1.00000000"
"0_eic4bi6h","Stop Warnings On Action Queries When Run In VBA","2","4.217","2.1085000","2","1.0000","0.50000000"
"0_dctryemk","1703","2","8.633","4.3165000","2","1.0000","1.00000000"
"0_iboa8zs3","0610","2","6.395","3.1975000","2","1.0000","0.62500000"
"0_dgyu270y","16","2","23.900","11.9500000","2","1.0000","1.00000000"
"0_mtla9890","Running An Action Query As Code","2","9.700","4.8500000","2","1.0000","1.00000000"
"0_em0etcbj","1708","2","9.866","4.9330000","2","1.0000","1.00000000"
"0_1hwxqqlc","About The Author","2","1.600","0.8000000","2","1.0000","1.00000000"
"0_hwv0ky91","1706","2","7.367","3.6835000","2","1.0000","1.00000000"
"0_cziqkyoi","Adding Data To Tables Through Code","2","7.650","3.8250000","2","1.0000","0.50000000"
"0_jrs0l9dl","Web Shims And Polyfills - Part 1","2","11.066","5.5330000","2","1.0000","1.00000000"
"0_i1c1n3wc","1901","2","4.734","2.3670000","2","1.0000","1.00000000"
"0_owyur3xe","Sorting Data In A Worksheet","2","12.300","6.1500000","2","1.0000","1.00000000"
"0_ms0dyv27","Deleting (And Closing) A Table","2","9.600","4.8000000","2","1.0000","1.00000000"
"0_id5tqkyw","1707","2","5.467","2.7335000","2","1.0000","1.00000000"
"0_flee9i2c","1111","2","3.383","1.6915000","2","1.0000","0.50000000"
"0_6p8rn5gi","Relationships Between Domain Classes","2","11.534","5.7670000","2","1.0000","1.00000000"
"0_snyes4uk","Changing The Sql That Populates A List Or Combo Box","2","8.934","4.4670000","2","1.0000","1.00000000"
"0_s91ibkjh","1705","2","7.600","3.8000000","2","1.0000","1.00000000"
"0_bet14v74","Reading And Writing Shared Assets","2","13.500","6.7500000","2","1.0000","0.62500000"
"0_8r9j6nw8","Refactoring with GGTS","2","8.934","4.4670000","2","1.0000","1.00000000"
"0_wb0q4nfs","Create A New Table","2","7.900","3.9500000","2","1.0000","1.00000000"
"0_si88izgc","0103","2","0.950","0.4750000","2","1.0000","0.37500000"
"0_112e6vkl","0201","2","16.833","8.4165000","3","0.6667","0.50000000"
"0_gqs1pqy2","314","2","20.176","10.0880000","2","1.0000","0.25000000"
"0_nlhqckfg","0701","2","0.000","0.0000000","2","1.0000","0.00000000"
"0_o9r71pyi","0615","2","9.666","4.8330000","2","1.0000","1.00000000"
"0_77d1ed9t","Viewport and CSS Reset","2","13.467","6.7335000","2","1.0000","0.50000000"
"0_l3h02zs9","0006_simple_gradle_build_for_a_java_project_","2","0.000","0.0000000","3","0.6667","0.00000000"
"0_nnm6r4g2","Frontend Product View","2","10.300","5.1500000","2","1.0000","1.00000000"
"0_sok228pm","A Quick Tour Of The Dreamweaver Interface","2","8.600","4.3000000","2","1.0000","0.50000000"
"0_vylcoeeq","0402","2","13.683","6.8415000","3","0.6667","1.00000000"
"0_tgjf2azu","0611","2","9.166","4.5830000","2","1.0000","1.00000000"
"0_geejnfms","New HTML5 Elements","2","46.433","23.2165000","2","1.0000","1.00000000"
"0_w6e6qepl","17","2","0.000","0.0000000","2","1.0000","0.00000000"
"0_srk40ajb","Field Types","2","10.034","5.0170000","2","1.0000","1.00000000"
"0_xhi70ky2","0203","2","9.600","4.8000000","3","0.6667","0.75000000"
"0_ykvc0v5x","Dynamic Scaffolding","2","13.633","6.8165000","2","1.0000","1.00000000"
"0_ym15aqli","0010_a_simple_android_app","2","21.767","10.8835000","3","0.6667","0.50000000"
"0_nrxgold1","1105","2","4.267","2.1335000","3","0.6667","0.50000000"
"0_gq3c4iy4","What Is Filtering, Validation, Output Escaping, And Why Do It?","2","9.617","4.8085000","2","1.0000","0.50000000"
"0_zhsy9p49","0013_creating_debug_and_release_android_packages","2","5.442","2.7210000","3","0.6667","0.12500000"
"0_s4yiwxcx","Cart Item Behavior - Part 1","2","5.333","2.6665000","2","1.0000","0.50000000"
"0_ggow3323","Static Scaffolding","2","9.966","4.9830000","2","1.0000","1.00000000"
"0_yan9ytvc","14_database_design_i___structure___part_1","2","65.888","32.9440000","2","1.0000","0.87500000"
"0_tjpqiu6a","Undefined Behaviour And Other Bad Practices","2","16.450","8.2250000","2","1.0000","1.00000000"
"0_zuqq3axw","Setting Up Your Development Environment","2","0.000","0.0000000","2","1.0000","0.00000000"
"0_86drup0g","Making Use Of The ERR Object","2","4.250","2.1250000","2","1.0000","0.50000000"
"0_9en6t78f","Class Data","2","11.300","5.6500000","2","1.0000","1.00000000"
"0_phx9ai52","Picking a Data Format for Your API","2","13.100","6.5500000","2","1.0000","1.00000000"
"0_osf13idj","Make The VBA Ignore Errors","2","5.250","2.6250000","2","1.0000","0.62500000"
"0_9wscvc8m","Adding Animation","2","3.034","1.5170000","2","1.0000","1.00000000"
"0_z6fv72g1","Interact With The User When An Error Occurs","2","7.475","3.7375000","2","1.0000","0.75000000"
"0_r085l6hx","Creating Movement","2","14.367","7.1835000","2","1.0000","1.00000000"
"0_stmb3dhq","0102","2","1.396","0.6980000","3","0.6667","0.62500000"
"0_qgp31w4p","0805","2","8.966","4.4830000","3","0.6667","1.00000000"
"0_yrnytapc","1207","2","2.450","1.2250000","2","1.0000","1.00000000"
"0_v5iqzl5e","Clicking And Debugging","2","8.000","4.0000000","2","1.0000","1.00000000"
"0_omz6c7b8","0516","2","8.583","4.2915000","2","1.0000","0.50000000"
"0_w0w6ba79","Managing Attacks","2","6.625","3.3125000","2","1.0000","0.75000000"
"0_pwj10u29","Caching for APIs","2","10.200","5.1000000","2","1.0000","1.00000000"
"0_r51glpos","0705","2","9.801","4.9005000","4","0.5000","1.50000000"
"0_rh2qx7dm","Using Meterpreter","2","4.700","2.3500000","2","1.0000","0.75000000"
"0_hlq1ix2l","CAD With Both Hands - Keyboard Shortcuts","2","13.700","6.8500000","2","1.0000","1.00000000"
"0_0qxfoom8","Recommended And Quick Creation Charts","2","8.800","4.4000000","2","1.0000","1.00000000"
"0_sskbaehe","Post-Exploitation","2","3.850","1.9250000","2","1.0000","0.62500000"
"0_ds3qjm61","Recommended Pivot Tables","2","12.959","6.4795000","3","0.6667","1.37500000"
"0_c505y22v","SELECT CASE As An Alternative To IF","2","8.834","4.4170000","2","1.0000","1.00000000"
"0_cfhybqi3","0101","2","0.000","0.0000000","10","0.2000","0.00000000"
"0_tujyu70k","0709","2","4.625","2.3125000","4","0.5000","1.25000000"
"0_uirdzkvu","0703","2","11.799","5.8995000","4","0.5000","1.50000000"
"0_almnelxe","Default 3D View","2","2.213","1.1065000","2","1.0000","0.37500000"
"0_qhf631nw","1302","2","2.288","1.1440000","2","1.0000","0.12500000"
"0_v0f6r2mp","0903","2","6.834","3.4170000","3","0.6667","1.00000000"
"0_w83dmwun","0904","2","7.283","3.6415000","3","0.6667","0.50000000"
"0_qe6jol62","Returning The Collectable","2","8.250","4.1250000","2","1.0000","1.00000000"
"0_wa136fil","0708","2","8.550","4.2750000","4","0.5000","1.50000000"
"0_cypvefpu","Introduction to UAG and what it does","2","3.084","1.5420000","5","0.4000","0.50000000"
"0_es38204q","Introducing Authentication Repositories","2","2.850","1.4250000","2","1.0000","0.50000000"
"0_i9gitd1z","how_to_access_your_working_files","2","5.933","2.9665000","3","0.6667","1.00000000"
"0_zx2ssop1","Setting Game Over","2","5.133","2.5665000","1","2.0000","0.50000000"
"0_vm4frre9","The FOR NEXT Loop","2","18.866","9.4330000","2","1.0000","1.00000000"
"0_6k4ucy77","Navigating Through The Rows Of A Recordset","2","4.025","2.0125000","2","1.0000","0.75000000"
"0_z6tnyyqy","Example files for Week 3","2","0.333","0.1665000","2","1.0000","0.50000000"
"0_yxirzf0d","0804","2","11.800","5.9000000","2","1.0000","0.50000000"
"0_xvjmcl02","1101","2","7.500","3.7500000","3","0.6667","0.50000000"
"0_ayfv9gkb","Naming Cells To Improve Formula Appearance","2","8.521","4.2605000","2","1.0000","0.62500000"
"0_hz6x7tw6","FOR NEXT With A VBA Collection","2","13.066","6.5330000","2","1.0000","1.00000000"
"0_s16w4vhp","DO WHILE Loop","2","6.933","3.4665000","2","1.0000","0.50000000"
"0_vm9u1e3s","Lab - Navigation Menu","2","12.200","6.1000000","2","1.0000","1.00000000"
"0_tltobah5","3D Referencing","2","6.725","3.3625000","2","1.0000","0.37500000"
"0_4l678w1c","1301","2","0.521","0.2605000","3","0.6667","0.12500000"
"0_0bibimya","DCOUNT (Great Function)","2","10.792","5.3960000","2","1.0000","0.87500000"
"0_c43sjyfg","Creating The Airbag - Part 2","2","7.900","3.9500000","2","1.0000","0.50000000"
"0_5gve0aa1","0804","2","5.326","2.6630000","4","0.5000","1.12500000"
"0_nn71484o","What You Should Expect From The Video","2","0.517","0.2585000","4","0.5000","0.50000000"
"0_2161lki1","Opening A Form","2","4.113","2.0565000","2","1.0000","0.37500000"
"0_hj71nwke","The Recordset In Action","2","9.825","4.9125000","2","1.0000","0.37500000"
"0_8kanflqk","Business needs That Are Best Served by Analysis Services","2","4.850","2.4250000","2","1.0000","0.75000000"
"0_6abap0r5","A Very Quick SQL Tour","2","3.900","1.9500000","2","1.0000","0.50000000"
"0_zkjd4yj6","1301","2","9.300","4.6500000","2","1.0000","0.50000000"
"0_udpuoqp7","Understanding SQL Server Data Tools","2","5.000","2.5000000","2","1.0000","0.75000000"
"0_hysytj7g","07_stock_chart","2","20.551","10.2755000","3","0.6667","0.50000000"
"0_2j5r0kqu","Error Handling","2","15.901","7.9505000","2","1.0000","1.00000000"
"0_dp78te5x","Constraints and Predicates Part 3","2","21.783","10.8915000","2","1.0000","0.50000000"
"0_1s27q7i2","0907","2","3.875","1.9375000","2","1.0000","0.37500000"
"0_p11n7bp2","Class Modules And Class Procedures","2","9.166","4.5830000","2","1.0000","1.00000000"
"0_n57x0k9e","Constraints and Predicates Part 2","2","43.566","21.7830000","2","1.0000","1.00000000"
"0_yz1o0qnr","08_chloropleth","2","30.275","15.1375000","4","0.5000","0.87500000"
"0_8vcqvu1l","video6_7","2","3.734","1.8670000","2","1.0000","1.00000000"
"0_xj5hx4ve","Enable And Disable Controls","2","5.683","2.8415000","2","1.0000","0.50000000"
"0_hrk7qbe6","Nested If Statements","2","6.913","3.4565000","2","1.0000","0.87500000"
"0_628432qz","0104","2","5.987","2.9935000","3","0.6667","0.37500000"
"0_76i8cdhu","Switch","2","8.600","4.3000000","2","1.0000","1.00000000"
"0_9fld1fb8","Device Support","2","1.867","0.9335000","2","1.0000","0.50000000"
"0_4d55gjoo","video4_2","2","12.600","6.3000000","2","1.0000","1.00000000"
"0_hyvpz8wp","CountIf, SumIf, And AverageIf","2","12.729","6.3645000","2","1.0000","0.62500000"
"0_96tlbznm","Debugging","2","10.066","5.0330000","2","1.0000","1.00000000"
"0_8m7d7sr0","video4_3","2","13.833","6.9165000","2","1.0000","1.00000000"
"0_a31ez1mk","video6_3","2","2.700","1.3500000","2","1.0000","1.00000000"
"0_rcml2wmq","jQuery Mobile Vs. Native","2","7.734","3.8670000","2","1.0000","1.00000000"
"0_19kgoth5","Hide Or Show Form Controls","2","11.600","5.8000000","2","1.0000","1.00000000"
"0_0qrgtf32","0116","2","6.217","3.1085000","3","0.6667","0.50000000"
"0_kt6fr89w","Lock Unlock Controls","2","2.867","1.4335000","2","1.0000","0.50000000"
"0_gtvbc3fo","HTML Lists","2","10.354","5.1770000","2","1.0000","0.87500000"
"0_kxt3hqvx","The Backup Plan","2","7.334","3.6670000","2","1.0000","0.62500000"
"0_45varsjn","Setting Color Properties","2","7.333","3.6665000","2","1.0000","0.50000000"
"0_b1bsqqn7","Loops","2","5.521","2.7605000","4","0.5000","0.62500000"
"0_rn7kyxe5","Conditions And Code Blocks","2","12.366","6.1830000","2","1.0000","1.00000000"
"0_nsvgyhqg","Manage Consistency","2","15.167","7.5835000","2","1.0000","1.00000000"
"0_66edr57p","Content Specific Tags","2","4.150","2.0750000","2","1.0000","0.50000000"
"0_sc92hvey","Statements And Keywords","2","4.634","2.3170000","2","1.0000","1.00000000"
"0_1g1fvcs0","Examples Of Poorly Exposed And Color Balanced Video","2","6.800","3.4000000","3","0.6667","0.50000000"
"0_sw20dzr4","For Loops","2","9.901","4.9505000","2","1.0000","1.00000000"
"0_kwgchdtz","Error Log Providers","2","7.650","3.8250000","2","1.0000","1.00000000"
"0_20gk534v","Setting Up Your Command Manager And Toolbars","2","1.934","0.9670000","3","0.6667","1.00000000"
"0_3yawd6oz","Comparators","2","12.266","6.1330000","2","1.0000","1.00000000"
"0_inkncn8c","Error Handling And SSIS - Part 1","2","7.950","3.9750000","2","1.0000","0.50000000"
"0_qj6l59v7","Setting Other Preferences And Keyboard Shortcuts","2","6.350","3.1750000","3","0.6667","0.50000000"
"0_twatfsw9","Friending Graph Analytics: Large-Scale Graph Processing Made Easy - Ted Willke","2","10.792","5.3960000","2","1.0000","0.25000000"
"0_41nnk7df","0316_httprouter","2","27.800","13.9000000","3","0.6667","0.75000000"
"0_fpusii1i","video4_3","2","8.334","4.1670000","2","1.0000","1.00000000"
"0_xu3mvgco","Dynamic Finders","2","10.000","5.0000000","2","1.0000","1.00000000"
"0_l9yr5g81","video4_4","2","3.188","1.5940000","2","1.0000","0.62500000"
"0_ccxho8bg","101","2","53.100","26.5500000","2","1.0000","0.50000000"
"0_bmaei6bz","Extract Modified Data - Part 1","2","9.450","4.7250000","2","1.0000","0.50000000"
"0_742k3cqu","0318_json","2","26.075","13.0375000","3","0.6667","0.87500000"
"0_05b1j4li","Introduction To Selectable Interaction","2","4.100","2.0500000","2","1.0000","1.00000000"
"0_nsigqhx8","video4_1","2","5.600","2.8000000","2","1.0000","1.00000000"
"0_caoye11q","Introduction To Incremental ETL Processes","2","19.667","9.8335000","2","1.0000","1.00000000"
"0_8tkvvmsx","0311_goth","2","15.367","7.6835000","3","0.6667","0.50000000"
"0_0682jrya","Applying Custom Basic Authentication","2","6.833","3.4165000","2","1.0000","0.50000000"
"0_zc7l5qxp","video4_2","2","7.100","3.5500000","2","1.0000","1.00000000"
"0_48c1jtwf","Resize Events","2","3.400","1.7000000","2","1.0000","1.00000000"
"0_amggvojq","Authentication and Authorization","2","4.800","2.4000000","2","1.0000","1.00000000"
"0_b462xnov","Resizable Configuration Options","2","8.566","4.2830000","2","1.0000","1.00000000"
"0_vu6jjdwo","singletasking_04","2","2.683","1.3415000","3","0.6667","0.25000000"
"0_dmzqprj8","Introduction To Resizable Interaction","2","3.300","1.6500000","2","1.0000","1.00000000"
"0_0w5ysli7","Nmap Scripting","2","8.545","4.2725000","2","1.0000","0.87500000"
"0_0ws1bb41","Varying Rounding Functions","2","0.000","0.0000000","2","1.0000","0.00000000"
"0_ewlpaxo1","Introduction To Draggable Interaction","2","2.766","1.3830000","2","1.0000","1.00000000"
"0_ht4shgqf","Nested Lookup Functions","2","4.500","2.2500000","2","1.0000","0.50000000"
"0_ki0m5ni0","0319_websockets_pt1","2","37.566","18.7830000","3","0.6667","1.00000000"
"0_gzdvy7ql","Selectable Configuration Options","2","4.866","2.4330000","2","1.0000","1.00000000"
"0_knkoltxb","0312_gopherjs","2","15.500","7.7500000","3","0.6667","0.50000000"
"0_jkwewkw6","0707","2","5.466","2.7330000","3","0.6667","1.00000000"
"0_hok8ooxu","Types of Authentication","2","5.466","2.7330000","2","1.0000","1.00000000"
"0_hrnpp0qe","Removing Duplicates In An Excel Database","2","5.200","2.6000000","2","1.0000","1.00000000"
"0_mlpqyi8z","Resizable Size Constraints","2","5.434","2.7170000","2","1.0000","1.00000000"
"0_5oby3xux","Fingerprinting Operating Systems","2","9.000","4.5000000","2","1.0000","1.00000000"
"0_pzcdwyx8","0313_revel_pt1","2","28.700","14.3500000","3","0.6667","0.87500000"
"0_nbimuk4k","0108","2","8.600","4.3000000","3","0.6667","0.50000000"
"0_7jfjry28","Reconnaissance Tools (Dmitry &amp; Goofile)","2","7.334","3.6670000","2","1.0000","1.00000000"
"0_4sapqebk","0102","2","1.583","0.7915000","2","1.0000","0.50000000"
"0_xkdeqs71","Draggable Configuration Options","2","2.967","1.4835000","2","1.0000","0.50000000"
"0_ag0zyyv9","Subdomain Enumeration with Google Hacking","2","8.866","4.4330000","2","1.0000","1.00000000"
"0_3on2csvv","Getting Started With The MSGBOX","2","7.233","3.6165000","2","1.0000","0.50000000"
"0_8x38dg43","14_other_tools","2","8.150","4.0750000","2","1.0000","0.50000000"
"0_e4rxf2oc","CRUD - Edit, Update, And Delete","2","11.300","5.6500000","2","1.0000","1.00000000"
